시설정보 에프아이디,시설정보 아이디,시설명,시설 주소,다발지역 에프아이디,다발지역 아이디,사고 종류,지점명,위도,경도,대상,거리(미터)
43112107,ZID902faec3ab,슬기어린이집,충청북도 청주시 서원구 남들로26번길 20-2 (수곡동),6100078,2015048,OLDMAN,충청북도 청주시 서원구 모충동((법원2로법원뒷길) 부근),36.6198463,127.487296,노약자,255
43112107,ZID902faec3ab,슬기어린이집,충청북도 청주시 서원구 남들로26번길 20-2 (수곡동),6251517,2017029,OLDMAN,충청북도 청주시 서원구 모충동(- 인근),36.62141921,127.4878947,노약자,336
43112107,ZID902faec3ab,슬기어린이집,충청북도 청주시 서원구 남들로26번길 20-2 (수곡동),6411579,2018032,BICYCLE,충청북도 청주시 서원구 모충동(SK엔크린 신세계주유소 부근),36.62156737,127.4876084,기타,321
43112107,ZID944c36478c,실버메디컬복지센터노인요양원,충청북도 청주시 서원구 구룡산로 375 (수곡동),5353436,2014109,BICYCLE,충청북도 청주시 흥덕구 수곡동((구룡로서남들로) 부근),36.61835742,127.4827217,기타,300
43112107,ZID944c36478c,실버메디컬복지센터노인요양원,충청북도 청주시 서원구 구룡산로 375 (수곡동),6097387,2015046,BICYCLE,충청북도 청주시 서원구 수곡동(법원사거리 부근),36.617734,127.4872601,기타,124
43112107,ZID944c36478c,실버메디컬복지센터노인요양원,충청북도 청주시 서원구 구룡산로 375 (수곡동),6100078,2015048,OLDMAN,충청북도 청주시 서원구 모충동((법원2로법원뒷길) 부근),36.6198463,127.487296,노약자,199
43112107,ZID944c36478c,실버메디컬복지센터노인요양원,충청북도 청주시 서원구 구룡산로 375 (수곡동),6536728,2019049,VIOLT,충청북도 청주시 서원구 수곡동(남중삼거리 부근),36.61495017,127.4859655,기타,376
43112107,ZID944c36478c,실버메디컬복지센터노인요양원,충청북도 청주시 서원구 구룡산로 375 (수곡동),6647434,2020083,VIOLT,충청북도 청주시 서원구 수곡동(남중삼거리 부근),36.61531981,127.4861108,기타,334
43112107,ZID95c6dde940,한솔초등학교,충청북도 청주시 서원구 구룡산로 291,6222372,2016146,OLDMAN,충청북도 청주시 서원구 수곡동((산남주공2단지아파트201동) 부근),36.61829319,127.4763294,노약자,8
43112107,ZID95c6dde940,한솔초등학교,충청북도 청주시 서원구 구룡산로 291,6397830,2018029,OLDMAN,충청북도 청주시 서원구 수곡동(한솔초교 부근),36.61775212,127.4753745,노약자,110
43112107,ZID95c6dde940,한솔초등학교,충청북도 청주시 서원구 구룡산로 291,6403189,2018029,OLDMAN,충청북도 청주시 서원구 수곡동(수곡1동주민센터 부근),36.61854345,127.4802827,노약자,352
43112107,ZID95c6dde940,한솔초등학교,충청북도 청주시 서원구 구룡산로 291,6513267,2019036,OLDMAN,충청북도 청주시 서원구 수곡동(수곡1동우체국),36.61818771,127.4785259,노약자,196
43112107,ZID95c6dde940,한솔초등학교,충청북도 청주시 서원구 구룡산로 291,6679236,2021024,OLDMAN,충청북도 청주시 서원구 수곡동(세원청실아파트103동 부근),36.61678698,127.4729033,노약자,353
43112107,ZID98ccfefe5d,수곡중학교,충청북도 청주시 서원구 수곡로 15,6222374,2016146,OLDMAN,충청북도 청주시 서원구 수곡동((세원청실아파트103동) 부근),36.61551477,127.4735879,노약자,192
43112107,ZID98ccfefe5d,수곡중학교,충청북도 청주시 서원구 수곡로 15,6395197,2018028,CHILD,충청북도 청주시 서원구 수곡동(장생한의원 부근),36.61648936,127.4723555,어린이,338
43112107,ZID98ccfefe5d,수곡중학교,충청북도 청주시 서원구 수곡로 15,6423615,2018042,VIOLT,충청북도 청주시 서원구 산남동(삼남삼거리 부근),36.61545232,127.4710363,기타,340
43112107,ZID98ccfefe5d,수곡중학교,충청북도 청주시 서원구 수곡로 15,6423645,2018042,VIOLT,충청북도 청주시 서원구 산남동(제1순환로세한로 부근),36.61262224,127.4737547,기타,148
43112107,ZID98ccfefe5d,수곡중학교,충청북도 청주시 서원구 수곡로 15,6536746,2019049,VIOLT,충청북도 청주시 서원구 산남동(제1순환로세한로 부근),36.61251401,127.473531,기타,167
43112107,ZID9b679a1829,청주교육대학교부설초등학교,충청북도 청주시 서원구 청남로 2067,160975,2013099,BICYCLE,충청북도 청주시 흥덕구 수곡동((구룡로서남들로) 부근),36.61846615,127.4818381,기타,294
43112107,ZID9b679a1829,청주교육대학교부설초등학교,충청북도 청주시 서원구 청남로 2067,5353436,2014109,BICYCLE,충청북도 청주시 흥덕구 수곡동((구룡로서남들로) 부근),36.61835742,127.4827217,기타,220
43112107,ZID9b679a1829,청주교육대학교부설초등학교,충청북도 청주시 서원구 청남로 2067,6097387,2015046,BICYCLE,충청북도 청주시 서원구 수곡동(법원사거리 부근),36.617734,127.4872601,기타,226
43112107,ZID9b679a1829,청주교육대학교부설초등학교,충청북도 청주시 서원구 청남로 2067,6536728,2019049,VIOLT,충청북도 청주시 서원구 수곡동(남중삼거리 부근),36.61495017,127.4859655,기타,278
43112107,ZID9b679a1829,청주교육대학교부설초등학교,충청북도 청주시 서원구 청남로 2067,6647434,2020083,VIOLT,충청북도 청주시 서원구 수곡동(남중삼거리 부근),36.61531981,127.4861108,기타,247
43112107,ZIDab34bf0e4c,한솔초등학교병설유치원,충청북도 청주시 서원구 구룡산로 291,6222372,2016146,OLDMAN,충청북도 청주시 서원구 수곡동((산남주공2단지아파트201동) 부근),36.61829319,127.4763294,노약자,72
43112107,ZIDab34bf0e4c,한솔초등학교병설유치원,충청북도 청주시 서원구 구룡산로 291,6232956,2017027,CHILD,충청북도 청주시 서원구 수곡동(산남세원청실아파트103동 부근),36.61741838,127.4723727,어린이,356
43112107,ZIDab34bf0e4c,한솔초등학교병설유치원,충청북도 청주시 서원구 구룡산로 291,6397830,2018029,OLDMAN,충청북도 청주시 서원구 수곡동(한솔초교 부근),36.61775212,127.4753745,노약자,133
43112107,ZIDab34bf0e4c,한솔초등학교병설유치원,충청북도 청주시 서원구 구룡산로 291,6513267,2019036,OLDMAN,충청북도 청주시 서원구 수곡동(수곡1동우체국),36.61818771,127.4785259,노약자,243
43112107,ZIDab34bf0e4c,한솔초등학교병설유치원,충청북도 청주시 서원구 구룡산로 291,6679236,2021024,OLDMAN,충청북도 청주시 서원구 수곡동(세원청실아파트103동 부근),36.61678698,127.4729033,노약자,356
43112107,ZIDac5a3ca2a2,사랑꿈어린이집,"충청북도 청주시 서원구 수곡로 88 101동 105호(수곡동, 세원홍실아파트)",5213846,2014105,OLDMAN,충청북도 청주시 흥덕구 수곡동((세원청실아파트103동) 부근),36.61733678,127.4723999,노약자,282
43112107,ZIDac5a3ca2a2,사랑꿈어린이집,"충청북도 청주시 서원구 수곡로 88 101동 105호(수곡동, 세원홍실아파트)",6229768,2017026,SCHOOLZONE,충청북도 청주시 서원구 수곡동(수곡초교 부근),36.61869789,127.4717396,어린이,132
43112107,ZIDac5a3ca2a2,사랑꿈어린이집,"충청북도 청주시 서원구 수곡로 88 101동 105호(수곡동, 세원홍실아파트)",6232956,2017027,CHILD,충청북도 청주시 서원구 수곡동(산남세원청실아파트103동 부근),36.61741838,127.4723727,어린이,273
43112107,ZIDac5a3ca2a2,사랑꿈어린이집,"충청북도 청주시 서원구 수곡로 88 101동 105호(수곡동, 세원홍실아파트)",6506216,2019036,OLDMAN,충청북도 청주시 서원구 수곡동(수곡초교 부근),36.61822916,127.4719187,노약자,182
43112107,ZIDac5a3ca2a2,사랑꿈어린이집,"충청북도 청주시 서원구 수곡로 88 101동 105호(수곡동, 세원홍실아파트)",6679236,2021024,OLDMAN,충청북도 청주시 서원구 수곡동(세원청실아파트103동 부근),36.61678698,127.4729033,노약자,350
43112107,ZIDaca2911d0a,시온요양원,"충청북도 청주시 서원구 수영로 16, 3층, 4층 (수곡동)",6403188,2018029,OLDMAN,충청북도 청주시 서원구 수곡동(청주수곡동우체국 부근),36.61414713,127.4855826,노약자,223
43112107,ZIDaca2911d0a,시온요양원,"충청북도 청주시 서원구 수영로 16, 3층, 4층 (수곡동)",6516273,2019038,BICYCLE,충청북도 청주시 서원구 수곡동(남중삼거리 부근),36.61422897,127.4859098,기타,192
43112107,ZIDaca2911d0a,시온요양원,"충청북도 청주시 서원구 수영로 16, 3층, 4층 (수곡동)",6536728,2019049,VIOLT,충청북도 청주시 서원구 수곡동(남중삼거리 부근),36.61495017,127.4859655,기타,175
43112107,ZIDaca2911d0a,시온요양원,"충청북도 청주시 서원구 수영로 16, 3층, 4층 (수곡동)",6635551,2020055,JAYWALKING,충청북도 청주시 서원구 수곡동(수정아파트B동 부근),36.6156355,127.4907991,기타,270
43112107,ZIDaca2911d0a,시온요양원,"충청북도 청주시 서원구 수영로 16, 3층, 4층 (수곡동)",6647434,2020083,VIOLT,충청북도 청주시 서원구 수곡동(남중삼거리 부근),36.61531981,127.4861108,기타,170
43112107,ZIDcf857b50df,꿈그린어린이집,"충청북도 청주시 상당구 수곡로 36 (수곡동, 두진하트리움아파트 관리동)",6222372,2016146,OLDMAN,충청북도 청주시 서원구 수곡동((산남주공2단지아파트201동) 부근),36.61829319,127.4763294,노약자,281
43112107,ZIDcf857b50df,꿈그린어린이집,"충청북도 청주시 상당구 수곡로 36 (수곡동, 두진하트리움아파트 관리동)",6222374,2016146,OLDMAN,충청북도 청주시 서원구 수곡동((세원청실아파트103동) 부근),36.61551477,127.4735879,노약자,146
43112107,ZIDcf857b50df,꿈그린어린이집,"충청북도 청주시 상당구 수곡로 36 (수곡동, 두진하트리움아파트 관리동)",6395197,2018028,CHILD,충청북도 청주시 서원구 수곡동(장생한의원 부근),36.61648936,127.4723555,어린이,255
43112107,ZIDcf857b50df,꿈그린어린이집,"충청북도 청주시 상당구 수곡로 36 (수곡동, 두진하트리움아파트 관리동)",6397830,2018029,OLDMAN,충청북도 청주시 서원구 수곡동(한솔초교 부근),36.61775212,127.4753745,노약자,201
43112107,ZIDcf857b50df,꿈그린어린이집,"충청북도 청주시 상당구 수곡로 36 (수곡동, 두진하트리움아파트 관리동)",6679236,2021024,OLDMAN,충청북도 청주시 서원구 수곡동(세원청실아파트103동 부근),36.61678698,127.4729033,노약자,219
43112107,ZIDd144a286a0,수곡초등학교병설유치원,충청북도 청주시 서원구 수곡로 73,5213846,2014105,OLDMAN,충청북도 청주시 흥덕구 수곡동((세원청실아파트103동) 부근),36.61733678,127.4723999,노약자,131
43112107,ZIDd144a286a0,수곡초등학교병설유치원,충청북도 청주시 서원구 수곡로 73,6229768,2017026,SCHOOLZONE,충청북도 청주시 서원구 수곡동(수곡초교 부근),36.61869789,127.4717396,어린이,85
43112107,ZIDd144a286a0,수곡초등학교병설유치원,충청북도 청주시 서원구 수곡로 73,6232956,2017027,CHILD,충청북도 청주시 서원구 수곡동(산남세원청실아파트103동 부근),36.61741838,127.4723727,어린이,124
43112107,ZIDd144a286a0,수곡초등학교병설유치원,충청북도 청주시 서원구 수곡로 73,6395197,2018028,CHILD,충청북도 청주시 서원구 수곡동(장생한의원 부근),36.61648936,127.4723555,어린이,200
43112107,ZIDd144a286a0,수곡초등학교병설유치원,충청북도 청주시 서원구 수곡로 73,6506216,2019036,OLDMAN,충청북도 청주시 서원구 수곡동(수곡초교 부근),36.61822916,127.4719187,노약자,65
43112107,ZIDd338b908c6,보듬채노인요양공동생활가정,충청북도 청주시 서원구 구룡산로 238 5층,6395197,2018028,CHILD,충청북도 청주시 서원구 수곡동(장생한의원 부근),36.61648936,127.4723555,어린이,95
43112107,ZIDd338b908c6,보듬채노인요양공동생활가정,충청북도 청주시 서원구 구룡산로 238 5층,6423615,2018042,VIOLT,충청북도 청주시 서원구 산남동(삼남삼거리 부근),36.61545232,127.4710363,기타,75
43112107,ZIDd338b908c6,보듬채노인요양공동생활가정,충청북도 청주시 서원구 구룡산로 238 5층,6536743,2019049,VIOLT,충청북도 청주시 서원구 산남동(삼남삼거리 부근),36.61565064,127.4709691,기타,74
43112107,ZIDd338b908c6,보듬채노인요양공동생활가정,충청북도 청주시 서원구 구룡산로 238 5층,6647326,2020083,VIOLT,충청북도 청주시 서원구 산남동(삼남삼거리 부근),36.61552442,127.4709356,기타,80
43112107,ZIDd338b908c6,보듬채노인요양공동생활가정,충청북도 청주시 서원구 구룡산로 238 5층,6713521,2021054,VIOLT,충청북도 청주시 서원구 산남동(산남사거리 부근),36.61554244,127.470902,기타,82
43112107,ZIDe590892bbc,리틀영재어린이집,충청북도 청주시 서원구 구룡산로371번길 30 (수곡동),5353436,2014109,BICYCLE,충청북도 청주시 흥덕구 수곡동((구룡로서남들로) 부근),36.61835742,127.4827217,기타,312
